0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,1,0,0,0,
0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,1,0,0,0,
0,0,0,1,0,0,0,0,0,0,0,404,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,1,0,0,0,
0,0,0,1,0,0,0,414,0,0,0,0,0,0,0,13,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,
0,0,0,1,0,0,0,0,0,0,0,424,0,0,0,0,0,1,10,10,0,1,1,1,1,1,1,1,1,0,0,0,
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,1,11,14,14,0,0,0,0,0,0,0,1,0,0,0,
0,0,0,1,0,0,10,0,0,501,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,
0,0,0,1,0,0,0,511,0,0,0,0,0,0,0,0,0,1,0,14,14,1,0,0,0,0,0,0,1,0,0,0,
0,0,0,1,0,0,0,0,0,0,0,521,0,0,0,0,0,1,14,14,14,1,0,0,0,0,0,0,1,0,0,0,
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,14,0,1,0,0,0,0,0,0,1,0,0,0,
0,0,0,1,0,0,10,0,0,0,11,0,0,0,0,0,14,0,0,14,0,1,0,0,0,0,0,0,1,0,0,0,
0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,14,0,0,14,0,0,0,0,0,0,0,1,0,0,0,
0,0,0,1,0,0,0,0,0,0,10,14,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,
0,0,0,1,0,0,0,0,0,14,10,14,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,
0,0,0,1,0,0,0,11,0,14,10,14,0,0,0,0,0,0,0,0,0,1,1,14,14,14,14,14,1,0,0,0,
0,0,0,1,0,0,0,1,1,0,10,14,0,0,0,0,0,0,0,0,0,0,1,1,14,14,14,14,1,0,0,0,
0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,11,0,0,0,0,1,14,14,14,14,1,0,0,0,
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0,1,1,1,0,0,0,604,0,0,0,0,0,1,0,0,0,
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,614,0,1,0,0,0,
0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0,202,0,0,0,0,1,0,0,0,
0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,624,0,0,0,0,1,0,0,0,
0,0,0,1,0,6,6,6,6,0,0,702,0,712,0,0,0,0,0,1,0,0,0,0,0,302,0,0,1,0,0,0,
0,0,0,1,0,6,6,6,6,0,0,0,0,0,0,722,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0